0.6402877,12.002661,41370
0.6365668,12.002309,41403
0.6356307,12.002625,41436
0.6344765,12.000745,41469
0.6333199,12.003960,41502
0.6361900,12.001296,41535
0.6354814,12.004198,41568
0.6346234,12.001570,41601
0.6373987,12.002720,41634
0.6363369,12.001999,41667
0.6370692,12.003227,41700
0.6366972,12.001839,41733
0.6363488,12.003400,41766
0.6366047,12.001951,41799
0.6348723,12.001779,41832
0.6375338,12.003704,41865
0.6371475,12.001505,41898
0.6344362,12.003340,41931
0.6325544,12.000727,41964
0.6340024,12.003721,41997
0.6393800,12.001212,42030
0.6345215,12.003734,42063
0.6336730,12.001710,42096
0.6349908,12.003138,42129
0.6337228,12.002065,42162
0.6418970,12.002875,42195
0.6358392,12.002822,42228
0.6361141,12.002149,42261
0.6361284,12.004574,42294
0.6351780,12.000616,42327
0.6469048,12.003776,42360
0.6347348,12.001117,42393
0.6374556,12.003602,42426
0.6370218,12.001993,42459
0.6332607,12.002750,42492
0.6469237,12.001728,42525
0.6344954,12.003201,42558
0.6331943,12.002107,42591
0.6345168,12.002658,42624
0.6356591,12.002619,42657
0.6452339,12.001812,42690
0.6395720,12.003400,42723
0.6358819,12.001472,42756
0.6379201,12.004377,42789
0.6385624,12.001076,42822
0.6438096,12.003901,42855
0.6397521,12.001451,42888
0.6363156,12.003752,42921
0.6377186,12.002232,42954
0.6356164,12.002333,42987
0.6397047,12.002637,43020
0.6425985,12.002387,43053
0.6347585,12.003135,43086
0.6334574,12.001121,43119
0.6334195,12.003996,43152
0.6384296,12.001305,43185
0.6423259,12.003749,43218
0.6366996,12.001463,43251
0.6349031,12.003567,43284
0.6346021,12.001975,43317
0.6355809,12.003850,43350
0.6454164,12.002208,43383
0.6352041,12.002613,43416
0.6380718,12.003445,43449
0.6371427,12.002414,43482
0.6352064,12.002798,43515
0.6442670,12.001925,43548
0.6355951,12.003802,43581
0.6349860,12.000986,43614
0.6503934,12.004518,43647
0.6534413,12.001323,43680
0.6559345,12.002982,43713
0.6523724,12.000602,43746
0.6510689,12.002369,43779
0.6534436,12.000971,43812
0.6518107,12.002265,43845
0.6529554,12.001546,43878
0.6536546,12.001222,43911
0.6523392,12.002452,43944
0.6531332,12.001302,43977
0.6542802,12.002461,44010
0.6551880,12.000539,44043
0.6518557,12.003387,44076
0.6533369,12.000462,44109
0.6529483,12.002536,44142
0.6509717,12.000286,44175
0.6516685,12.002703,44208
0.6525738,12.001168,44241
0.6555458,12.001901,44274
0.6552756,12.001010,44307
0.6523534,12.001832,44340
0.6501659,12.001990,44373
0.6717922,12.001055,44406
0.6732616,12.001550,44439
0.6516827,11.999571,44472
0.6535953,12.002682,44505
0.6608262,12.000443,44538
0.6542613,12.002696,44571
0.6523274,12.000759,44604
0.6529198,12.002768,44637
0.6513153,12.000596,44670
0.6508248,12.002313,44703
0.6528701,12.001842,44736
0.6534673,12.001415,44769
0.6532422,12.000405,44802
0.6522397,12.000944,44835
0.6507158,12.002825,44868
0.6524364,12.000331,44901
0.6523036,12.002992,44934
0.6525833,12.000140,44967
0.6521733,12.002979,45000
0.6524174,12.001055,45033
0.6547400,12.002303,45066
0.6558042,12.001153,45099
0.6521875,12.002384,45132
0.6533085,12.001457,45165
0.6515049,12.001198,45198
0.6523629,12.003042,45231
0.6531426,12.000882,45264
0.6531189,12.002640,45297
0.6535242,12.000525,45330
0.6532682,12.002589,45363
0.6508982,12.000566,45396
0.6504266,12.002857,45429
0.6522420,12.000584,45462
0.6550931,12.002628,45495
0.6542257,12.001102,45528
0.6539627,12.001829,45561
0.6539508,12.001657,45594
0.6514338,12.001445,45627
0.6519458,12.002401,45660
0.6527681,12.000798,45693
0.6552662,12.002896,45726
0.6561975,12.000360,45759
0.6544129,12.002634,45792
0.6526378,12.000345,45825
0.6508864,12.002557,45858
0.6529317,12.000870,45891
0.6533654,12.002515,45924
0.6507679,12.000891,45957
0.6521211,12.001740,45990
0.6523866,12.001904,46023
0.6519008,12.000631,46056
0.6525027,12.002687,46089
0.6541688,12.000739,46122
0.6545362,12.002748,46155
0.6534554,12.000926,46188
0.6534247,12.003010,46221
0.6531948,12.000340,46254
0.6517965,12.003469,46287
0.6534081,12.001073,46320
0.6526710,12.001931,46353
0.6523060,12.001812,46386
0.6545931,12.001495,46419
0.6530739,12.001853,46452
0.6529174,12.000751,46485
0.6546713,12.002748,46518
0.6543514,12.000178,46551
0.6526473,12.002658,46584
0.6525122,12.000250,46617
0.6522017,12.002741,46650
0.6520572,12.001040,46683
0.6543490,12.002867,46716
0.6562284,12.000995,46749
0.6529909,12.001812,46782
0.6515405,12.002384,46815
0.6519339,12.000661,46848
0.6512087,12.002282,46881
0.6510215,12.000995,46914
0.6533867,12.002950,46947
0.6633123,12.000310,46980
0.6538110,12.002819,47013
0.6513414,12.000215,47046
0.6507845,12.002896,47079
0.6511518,12.000854,47112
0.6510546,12.002014,47145
0.6527895,12.001836,47178
0.6517467,12.001561,47211
0.6556335,12.002056,47244
0.6536546,12.001114,47277
0.6511447,12.002807,47310
0.6513912,12.001019,47343
0.6536948,12.003325,47376
0.6467792,12.000393,47409
0.6457032,12.002992,47442
0.6494478,12.001042,47475
0.6485993,12.002476,47508
0.6468929,12.001013,47541
0.6469072,12.002452,47574
0.6463810,12.001877,47607
0.6452837,12.001651,47640
0.6456724,12.002497,47673
0.6456558,12.001347,47706
0.6481680,12.002849,47739
0.6478670,12.001055,47772
0.6472887,12.003153,47805
0.6461132,12.000846,47838
0.6469759,12.003940,47871
0.6476869,12.000780,47904
0.6469356,12.003021,47937
0.6459994,12.001781,47970
0.6468858,12.002682,48003
0.6444068,12.001233,48036
0.6446793,12.002687,48069
0.6449353,12.002184,48102
0.6442717,12.001579,48135
0.6460468,12.002735,48168
0.6470233,12.001156,48201
0.6449519,12.003075,48234
0.6456439,12.000846,48267
0.6465777,12.003224,48300
0.6460184,12.000661,48333
0.6441721,12.003749,48366
0.6453738,12.001185,48399
0.6645163,12.002997,48432
0.6622008,12.001448,48465
0.6479737,12.001794,48498
0.6486372,12.001550,48531
0.6473456,12.001943,48564
0.6465374,12.002443,48597
0.6460705,12.001502,48630
0.6457363,12.002759,48663
0.6461890,12.001055,48696
0.6459426,12.003117,48729
0.6461914,12.001007,48762
0.6457885,12.002992,48795
0.6446959,12.000691,48828
0.6450419,12.003421,48861
0.6443925,12.000930,48894
0.6446959,12.002962,48927
0.6455681,12.001698,48960
0.6454661,12.002217,48993
0.6473978,12.002515,49026
0.6470683,12.001800,49059
0.6469166,12.002509,49092
0.6456463,12.001478,49125
0.6455539,12.003313,49158
0.6469404,12.000584,49191
0.6556643,12.003337,49224
0.6465137,12.001001,49257
0.6449779,12.002669,49290
0.6446556,12.000661,49323
0.6449543,12.002711,49356
0.6533630,12.001805,49389
0.6450728,12.001919,49422
0.6453287,12.001603,49455
0.6468858,12.001066,49488
0.6461914,12.002974,49521
0.6484168,12.001424,49554
0.6470256,12.002867,49587
0.6456463,12.000763,49620
0.6813220,12.003861,49653
0.6480732,12.000589,49686
0.6460824,12.003034,49719
0.6463051,12.001722,49752
0.6487960,12.002265,49785
0.6465209,12.001758,49818
0.6459023,12.001550,49851
0.6466512,12.002276,49884
0.6467887,12.001216,49917
0.6454141,12.003039,49950
0.6457198,12.000668,49983
0.6446533,12.003421,50016
0.6463241,12.000834,50049
0.6464758,12.003296,50082
0.6475281,12.000912,50115
0.6680263,12.002992,50148
0.6470944,12.001621,50181
0.6464687,12.001669,50214
0.6463668,12.002091,50247
0.6465896,12.002050,50280
0.6470304,12.002795,50313
0.6454046,12.000989,50346
0.6452718,12.002950,50379
0.6470494,12.000936,50412
0.6465019,12.003445,50445
0.6438996,12.000411,50478
0.6476513,12.003224,50511
0.6473219,12.001293,50544
0.6449258,12.002300,50577
0.6472176,12.001490,50610
0.6472484,12.002282,50643
0.6460942,12.002032,50676
0.6461535,12.001240,50709
0.6482675,12.002717,50742
0.6477390,12.000959,50775
0.6475281,12.003814,50808
0.6456131,12.000894,50841
0.6445348,12.002932,50874
0.6453974,12.001055,50907
0.6450870,12.003278,50940
0.6439589,12.001084,50973
0.6444755,12.002551,51006
0.6458098,12.001996,51039
0.6442883,12.002038,51072
0.6450893,12.002581,51105
0.6482249,12.001502,51138
0.6461701,12.002741,51171
0.6458833,12.001168,51204
0.6456084,12.003665,51237
0.6458928,12.000673,51270
0.6459544,12.003588,51303
0.6466464,12.001585,51336
0.6473787,12.002920,51369
0.6475304,12.001299,51402
0.6461961,12.002867,51435
0.6467531,12.001561,51468
0.6462175,12.001842,51501
0.6459165,12.002485,51534
0.6453690,12.001281,51567
0.6485638,12.003182,51600
0.6508698,12.000745,51633
0.6454354,12.002986,51666
0.6350974,12.001031,51699
0.6328459,12.003755,51732
0.6350121,12.001233,51765
0.6354411,12.003647,51798
0.6342608,12.002306,51831
0.6340570,12.003355,51864
0.6326587,12.002735,51897
0.6332299,12.002366,51930
0.6333768,12.003546,51963
0.6357752,12.001884,51996
0.6329241,12.003593,52029
0.6322629,12.001400,52062
0.6333341,12.004314,52095
0.6332915,12.001227,52128
0.6329123,12.003623,52161
0.6336232,12.001704,52194
0.6344030,12.003593,52227
0.6327392,12.001794,52260
0.6337749,12.003057,52293
0.6329620,12.003003,52326
0.6315566,12.002443,52359
0.6325426,12.004017,52392
0.6352609,12.001955,52425
0.6326137,12.003797,52458
0.6347490,12.002271,52491
0.6363416,12.003892,52524
0.6339906,12.001049,52557
0.6325615,12.004481,52590
0.6325307,12.001537,52623
0.6323766,12.003302,52656
0.6325757,12.002247,52689
0.6334550,12.003122,52722
0.6345855,12.002491,52755
0.6334787,12.002473,52788
0.6332701,12.003135,52821
0.6353913,12.001972,52854
0.6330758,12.004083,52887
0.6340356,12.001621,52920
0.6354387,12.003916,52953
0.6337205,12.001717,52986
0.6337987,12.004245,53019
0.6337892,12.001519,53052
0.6328980,12.003617,53085
0.6331303,12.002604,53118
0.6338034,12.003003,53151
0.6336493,12.002700,53184
0.6327701,12.002324,53217
0.6350666,12.003242,53250
0.6326042,12.001943,53283
0.6337631,12.003408,53316
0.6324382,12.001317,53349
0.6318315,12.004345,53382
